year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513924610,Information Technology,OPEN,General,Other,I,68499,75.6212581
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513924610,Information Technology,OPEN,Ladies,Other,I,69965,75.1972801
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513924610,Information Technology,OPEN,General,Other,I,101782,60.546705
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,OPEN,General,Other,I,59517,79.1872032
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,OBC,General,Other,I,82070,70.2544031
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,OPEN,General,Other,II,113227,54.3920183
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,OBC,General,Other,II,109031,57.1959853
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,OPEN,General,Other,I,73367,73.7956676
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,OPEN,Ladies,Other,I,104544,60.0743746
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,OPEN,Ladies,Other,I,111309,55.8763225
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,OPEN,General,Other,I,93626,65.2298851
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,OPEN,General,Other,I,80406,70.8722936
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,OPEN,General,Other,I,115165,53.8203081
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,OPEN,Ladies,Other,I,150770,30.3265615
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,OPEN,General,Other,I,114849,54.0550229
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,OPEN,General,Other,I,76992,72.2338818
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,OPEN,General,Other,I,119609,51.1396363
2024,3,05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,OPEN,General,Other,I,70432,74.9709109
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,OPEN,General,Other,I,85629,68.4737144
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,OBC,General,Other,I,114029,54.1800379
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,OPEN,Ladies,Other,I,123354,48.8696809
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,OPEN,General,Other,I,166863,15.5975889
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515129310,Electrical Engineering,OPEN,General,Other,I,78630,71.5965758
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515129310,Electrical Engineering,OPEN,General,Other,I,54369,81.2084441
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515161210,Mechanical Engineering,OPEN,General,Other,I,86158,68.1767082
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515161210,Mechanical Engineering,OBC,General,Other,I,93928,65.0377535
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515161210,Mechanical Engineering,OPEN,Ladies,Other,I,119581,51.1396363
2024,3,05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515161210,Mechanical Engineering,OPEN,General,Other,I,77278,72.1467831
2024,3,05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,OPEN,General,State,I,80884,70.5215521
2024,3,05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,OPEN,Ladies,State,I,83647,69.4683908
2024,3,05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515224210,Computer Science and Engineering,OPEN,TFWS,State,I,17983,94.0242686
2024,3,05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515237210,Electronics and Telecommunication Engg,OPEN,General,State,I,107493,57.8688386
2024,3,05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515237210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,114237,54.1800379
2024,3,05152,"G H Raisoni College of Engineering and Management, Jalgaon",0515237210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,66864,76.3630319
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,OPEN,General,State,I,75056,73.112247
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,ST,General,State,I,136673,40.2848342
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,NT1,General,State,I,109938,56.9588351
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,NT2,General,State,I,88861,67.0458361
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,OBC,General,State,I,110342,56.846611
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,SEBC,General,State,I,65412,76.7997668
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,OPEN,Ladies,State,I,98645,62.795808
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,SC,Ladies,State,I,76842,72.3242844
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516019110,Civil Engineering,OBC,Ladies,State,I,178441,1.8070756
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516024510,Computer Engineering,OPEN,General,State,I,15632,94.8163231
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516024510,Computer Engineering,ST,General,State,I,51264,82.2448555
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516024510,Computer Engineering,SC,Ladies,State,I,41114,85.9711131
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516024610,Information Technology,VJ,General,State,I,51490,82.1766955
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516024610,Information Technology,OPEN,Orphan,State,I,55812,80.5929134
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516029310,Electrical Engineering,OPEN,General,State,I,39232,86.6547892
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516029310,Electrical Engineering,SC,General,State,I,83130,69.7604398
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516029310,Electrical Engineering,OPEN,Ladies,State,I,31364,89.3399508
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516029310,Electrical Engineering,EWS,General,State,I,76488,72.5041736
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516061210,Mechanical Engineering,ST,General,State,I,127320,46.3828235
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516061210,Mechanical Engineering,SC,Ladies,State,I,168036,14.1948203
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516061210,Mechanical Engineering,VJ,Ladies,State,I,88560,67.294477
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516062410,Mechatronics Engineering,OPEN,General,State,I,38868,86.803005
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516062410,Mechatronics Engineering,SC,General,State,I,82228,69.8140377
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516062410,Mechatronics Engineering,SC,Ladies,State,I,80694,70.5215521
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516062410,Mechatronics Engineering,EWS,General,State,I,56793,80.2743712
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516084410,Electronics and Computer Engineering,OPEN,General,State,I,27706,90.7468896
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516084410,Electronics and Computer Engineering,NT2,General,State,I,50269,82.7090241
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516084410,Electronics and Computer Engineering,SEBC,General,State,I,33481,88.6962727
2024,3,05160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",0516084410,Electronics and Computer Engineering,OPEN,Ladies,State,I,26483,91.1978661
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516119110,Civil Engineering,OPEN,Defence,State,I,169397,13.0626183
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124510,Computer Engineering,OPEN,General,Other,I,55911,80.5929134
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124510,Computer Engineering,OPEN,Ladies,Other,I,46858,83.752973
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124510,Computer Engineering,OPEN,General,Other,I,120146,50.9307179
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124610,Information Technology,OPEN,General,Other,I,71026,74.6830629
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124610,Information Technology,OBC,General,Other,I,76528,72.5041736
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124610,Information Technology,OPEN,Ladies,Other,I,61283,78.4507504
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124610,Information Technology,OPEN,Defence,State,I,134161,42.2207447
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124610,Information Technology,OPEN,TFWS,State,I,57829,79.9360013
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516124610,Information Technology,EWS,General,State,I,114364,54.0859766
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,79784,71.1376941
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516137210,Electronics and Telecommunication Engg,SC,General,Other,I,158653,23.9454765
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516137210,Electronics and Telecommunication Engg,OBC,General,Other,I,83331,69.627936
2024,3,05161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",0516137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,72056,74.3614357
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,OPEN,General,Other,I,137804,39.5390798
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,SC,General,Other,I,162910,19.2570952
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,OBC,General,Other,I,175746,5.5566668
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,OPEN,Ladies,Other,I,152095,28.7732713
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,OPEN,General,Other,I,166920,15.5975889
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,SC,General,Other,I,150005,30.8566205
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516219110,Civil Engineering,OPEN,General,Other,I,59944,79.1318865
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516224510,Computer Engineering,OPEN,General,Other,I,25733,91.366185
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516224510,Computer Engineering,OBC,General,Other,I,43270,85.2572473
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516224510,Computer Engineering,OPEN,Ladies,Other,I,27642,90.777366
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516224510,Computer Engineering,OPEN,General,Other,I,57220,80.0921435
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516229310,Electrical Engineering,OPEN,General,Other,I,62757,77.8445199
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516229310,Electrical Engineering,OPEN,Ladies,Other,I,142748,36.0381755
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516229310,Electrical Engineering,OPEN,General,Other,I,103260,60.2294112
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516237210,Electronics and Telecommunication Engg,OPEN,General,Other,I,54664,81.0485225
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516237210,Electronics and Telecommunication Engg,OBC,General,Other,I,62259,78.1946121
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516237210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,51326,82.1878954
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516237210,Electronics and Telecommunication Engg,OPEN,General,Other,I,68543,75.6212581
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516284410,Electronics and Computer Engineering,OPEN,General,Other,I,46272,84.1907754
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516284410,Electronics and Computer Engineering,OBC,General,Other,I,60506,78.956117
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516284410,Electronics and Computer Engineering,OPEN,General,Other,I,76002,72.7750912
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516291610,Automation and Robotics,OPEN,General,Other,I,76294,72.6095528
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516291610,Automation and Robotics,OBC,General,Other,I,84326,69.2652564
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516291610,Automation and Robotics,OPEN,Ladies,Other,I,77100,72.2338818
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516291610,Automation and Robotics,OPEN,General,Other,I,103777,60.1504384
2024,3,05162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",0516291610,Automation and Robotics,OPEN,General,Other,I,177871,2.666143
2024,3,05169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",0516924510,Computer Engineering,OPEN,General,Other,I,133525,42.725346
2024,3,05169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",0516924510,Computer Engineering,SC,General,Other,I,162462,19.5522021
2024,3,05169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",0516924510,Computer Engineering,OPEN,Ladies,Other,I,137823,39.5390798
2024,3,05169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",0516924510,Computer Engineering,OPEN,Defence,State,I,104869,59.9791975
2024,3,05169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",0516937210,Electronics and Telecommunication Engg,OPEN,General,Other,I,132281,43.4393889
2024,3,05169,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",0516937210,Electronics and Telecommunication Engg,SC,General,Other,I,160055,22.0578726
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517124510,Computer Engineering,OPEN,General,Other,I,112429,55.1151268
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517124510,Computer Engineering,SC,General,Other,I,113318,54.3920183
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517124510,Computer Engineering,OPEN,Ladies,Other,I,87075,67.8440824
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517124510,Computer Engineering,OBC,Defence,State,I,142417,36.2134011
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517126310,Artificial Intelligence (AI) and Data Science,OPEN,General,Other,I,92507,65.4406319
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517126310,Artificial Intelligence (AI) and Data Science,OBC,General,Other,I,135116,41.8427081
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517126310,Artificial Intelligence (AI) and Data Science,OPEN,Ladies,Other,I,127426,46.3828235
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517126310,Artificial Intelligence (AI) and Data Science,OPEN,General,Other,I,151080,29.6395567
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,95380,63.5370419
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517137210,Electronics and Telecommunication Engg,SC,General,Other,I,146622,33.099972
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517137210,Electronics and Telecommunication Engg,OPEN,General,Other,II,139144,38.8659877
2024,3,05171,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",0517137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,136298,40.7306838
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517219110,Civil Engineering,OPEN,General,State,I,121785,50.0353239
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517219110,Civil Engineering,OPEN,Ladies,State,I,121744,50.0957604
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517219110,Civil Engineering,OPEN,TFWS,State,I,128307,46.2784017
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517224610,Information Technology,OPEN,General,State,I,40183,86.2190813
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517224610,Information Technology,OPEN,Ladies,State,I,16231,94.5993915
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517224610,Information Technology,OPEN,TFWS,State,I,23773,92.0938243
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517261210,Mechanical Engineering,OPEN,General,State,I,95487,63.5370419
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517261210,Mechanical Engineering,OPEN,Ladies,State,I,103346,60.2294112
2024,3,05172,"R. C. Patel Institute of Technology, Shirpur",0517261210,Mechanical Engineering,OPEN,TFWS,State,I,85273,68.4785771
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,OPEN,General,State,I,116429,53.517849
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,SC,General,State,I,145116,34.5790896
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,VJ,General,State,I,170544,11.7157385
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,NT1,General,State,I,175749,5.5566668
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,OBC,General,State,I,123788,48.777949
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,SEBC,General,State,I,125238,47.9076668
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517719110,Civil Engineering,OPEN,Ladies,State,I,162721,19.3655345
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,OPEN,General,State,I,74299,73.4250332
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,SC,General,State,I,87276,67.8440824
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,NT2,General,State,I,79773,71.1376941
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,OBC,General,State,I,76239,72.6095528
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,OPEN,Ladies,State,I,70656,74.9324465
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,ST,Ladies,State,I,94220,64.6500162
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,OBC,Ladies,State,I,71764,74.3785526
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,OBC,Defence,State,I,59404,79.3458895
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724510,Computer Engineering,OPEN,TFWS,State,I,156477,25.0606208
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,OPEN,General,State,I,78373,71.7115
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,SC,General,State,I,114338,54.0859766
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,NT3,General,State,I,92140,65.5460439
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,OBC,General,State,I,79067,71.4038201
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,SEBC,General,State,I,101108,60.6237408
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,VJ,Ladies,State,I,126090,47.4576949
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517724610,Information Technology,EWS,General,State,I,163571,18.7034184
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,OPEN,General,State,I,91680,65.5509182
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,SC,General,State,I,141736,36.9291471
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,VJ,General,State,I,131689,43.8452614
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,OBC,General,State,I,102008,60.546705
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,SEBC,General,State,I,91084,65.8812284
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,OPEN,Ladies,State,I,148604,31.6234334
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517729310,Electrical Engineering,SC,Ladies,State,I,139516,38.7773761
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517737210,Electronics and Telecommunication Engg,OPEN,General,State,I,88859,67.0458361
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517737210,Electronics and Telecommunication Engg,SC,General,State,I,136821,40.1585977
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517737210,Electronics and Telecommunication Engg,ST,General,State,I,95740,63.5258359
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517737210,Electronics and Telecommunication Engg,SEBC,General,State,I,82745,69.800376
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517737210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,76523,72.5041736
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,OPEN,General,State,I,95067,63.7045846
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,VJ,General,State,I,169139,13.2387508
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,NT1,General,State,I,143803,35.3791065
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,OBC,General,State,I,103783,60.1504384
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,SEBC,General,State,I,124633,48.0648514
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,OPEN,Ladies,State,I,127991,46.3188381
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517761210,Mechanical Engineering,OBC,Ladies,State,I,84496,69.0659616
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517784410,Electronics and Computer Engineering,OPEN,General,State,I,98634,62.795808
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517784410,Electronics and Computer Engineering,OBC,General,State,I,104784,59.9791975
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517784410,Electronics and Computer Engineering,OPEN,Ladies,State,I,83981,69.275473
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517784410,Electronics and Computer Engineering,NT1,Ladies,State,I,118237,52.0276576
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517784410,Electronics and Computer Engineering,SEBC,Ladies,State,I,174564,6.8903978
2024,3,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",0517784410,Electronics and Computer Engineering,OPEN,PWD,State,I,102476,60.2951569
