year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625061210,Mechanical Engineering,OPEN,General,State,II,152435,28.3301002
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625061210,Mechanical Engineering,SC,General,State,II,126407,47.4207012
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,General,State,I,39595,86.5260265
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),SC,General,State,I,74534,73.3652047
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),VJ,General,State,I,80735,70.5215521
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),NT1,General,State,I,52162,81.934184
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),NT2,General,State,I,49182,82.9978985
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),NT3,General,State,I,68140,75.8854903
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OBC,General,State,I,50117,82.7099252
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),SEBC,General,State,I,41611,85.7790463
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,Ladies,State,I,38901,86.7801974
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),SC,Ladies,State,I,64425,77.2074577
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),VJ,Ladies,State,I,69473,75.3410409
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),NT1,Ladies,State,I,42705,85.3822102
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),NT2,Ladies,State,I,59926,79.1318865
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),NT3,Ladies,State,I,63282,77.8250739
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OBC,Ladies,State,I,40178,86.2190813
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),SEBC,Ladies,State,I,37658,87.1564824
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,Defence,State,I,70617,74.9709109
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,TFWS,State,I,138282,39.2350823
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,General,State,I,29560,90.0185936
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),OPEN,General,State,I,46560,83.9659115
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),SC,General,State,I,80827,70.5215521
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),VJ,General,State,I,77697,71.7682877
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),NT1,General,State,I,47340,83.6467428
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),NT2,General,State,I,57349,80.0615027
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),NT3,General,State,I,79940,70.889365
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),OBC,General,State,I,57730,79.9360013
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),SEBC,General,State,I,49286,82.8860671
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),OPEN,Ladies,State,I,44882,84.5731157
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),SC,Ladies,State,I,86070,68.2901694
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),VJ,Ladies,State,I,103225,60.2294112
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),NT1,Ladies,State,I,52589,81.8151897
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),NT2,Ladies,State,I,60369,78.956117
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),OBC,Ladies,State,I,50154,82.7090241
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),SEBC,Ladies,State,I,47541,83.639399
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),OPEN,Defence,State,I,81309,70.5008347
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),OPEN,TFWS,State,I,33494,88.6962727
2024,1,06250,"D.Y. Patil College of Engineering and Technology, Kolhapur",0625091210,Computer Science and Engineering(Data Science),EWS,General,State,I,80014,70.889365
2024,1,06265,"Walchand Institute of Technology, Solapur",0626519110,Civil Engineering,OPEN,General,State,I,83298,69.627936
2024,1,06265,"Walchand Institute of Technology, Solapur",0626519110,Civil Engineering,OPEN,Ladies,State,I,90814,65.9366282
2024,1,06265,"Walchand Institute of Technology, Solapur",0626519110,Civil Engineering,OPEN,TFWS,State,I,178145,2.34375
2024,1,06265,"Walchand Institute of Technology, Solapur",0626524210,Computer Science and Engineering,OPEN,General,State,I,28000,90.5913294
2024,1,06265,"Walchand Institute of Technology, Solapur",0626524210,Computer Science and Engineering,OPEN,Ladies,State,I,24914,91.6557848
2024,1,06265,"Walchand Institute of Technology, Solapur",0626524210,Computer Science and Engineering,OPEN,TFWS,State,I,61887,78.2152555
2024,1,06265,"Walchand Institute of Technology, Solapur",0626524610,Information Technology,OPEN,General,State,I,33263,88.7353399
2024,1,06265,"Walchand Institute of Technology, Solapur",0626524610,Information Technology,OPEN,Ladies,State,I,31693,89.2835379
2024,1,06265,"Walchand Institute of Technology, Solapur",0626524610,Information Technology,OPEN,TFWS,State,I,96878,63.0759599
2024,1,06265,"Walchand Institute of Technology, Solapur",0626537210,Electronics and Telecommunication Engg,OPEN,General,State,I,44227,84.8060392
2024,1,06265,"Walchand Institute of Technology, Solapur",0626537210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,42829,85.3426422
2024,1,06265,"Walchand Institute of Technology, Solapur",0626537210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,142012,36.6611018
2024,1,06265,"Walchand Institute of Technology, Solapur",0626561510,Mechanical & Automation Engineering,OPEN,General,State,I,79647,71.1376941
2024,1,06265,"Walchand Institute of Technology, Solapur",0626561510,Mechanical & Automation Engineering,OPEN,Ladies,State,I,75649,72.8176141
2024,1,06265,"Walchand Institute of Technology, Solapur",0626561510,Mechanical & Automation Engineering,OPEN,TFWS,State,I,163464,18.7034184
2024,1,06265,"Walchand Institute of Technology, Solapur",0626584410,Electronics and Computer Engineering,OPEN,General,State,I,39954,86.2308451
2024,1,06265,"Walchand Institute of Technology, Solapur",0626584410,Electronics and Computer Engineering,OPEN,Ladies,State,I,37843,87.1012785
2024,1,06265,"Walchand Institute of Technology, Solapur",0626584410,Electronics and Computer Engineering,OPEN,TFWS,State,I,138843,38.8849565
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,OPEN,General,State,I,9578,97.0461715
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,SC,General,State,I,19498,93.9910659
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,ST,General,State,I,148736,35.6794065
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,VJ,General,State,I,58153,81.2063856
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,NT1,General,State,I,42093,86.6516163
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,NT2,General,State,I,29182,90.8768907
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,NT3,General,State,I,27854,91.2982848
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,OBC,General,State,I,16593,94.8736358
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,SEBC,General,State,I,16180,95.0265411
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,OPEN,Ladies,State,I,4385,98.591417
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,SC,Ladies,State,I,8433,97.3971841
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,ST,Ladies,State,I,143315,40.0600995
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,OBC,Ladies,State,I,9888,96.9413843
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,SEBC,Ladies,State,I,23867,92.6268989
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,OPEN,Defence,State,I,33042,89.671384
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,OPEN,TFWS,State,I,6963,0.0
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,SC,Defence,State,I,39102,87.5555761
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626708210,Bio Technology,EWS,General,State,I,29975,90.6223114
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,OPEN,General,State,I,61172,78.5613347
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,SC,General,State,I,131043,44.3676458
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,ST,General,State,I,131597,43.8452614
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,VJ,General,State,I,105787,59.0509185
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,NT1,General,State,I,65716,76.7300255
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,NT2,General,State,I,82872,69.7639628
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,NT3,General,State,I,75578,72.8176141
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,OBC,General,State,I,90942,65.9366282
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,SEBC,General,State,I,77915,71.7682877
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,OPEN,Ladies,State,I,68241,75.8854903
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,SC,Ladies,State,I,168590,13.6621028
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,VJ,Ladies,State,I,154888,27.1291039
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,NT1,Ladies,State,I,171375,10.8656299
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,NT2,Ladies,State,I,95308,63.7045846
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,NT3,Ladies,State,I,94309,64.6500162
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,OBC,Ladies,State,I,97963,62.8733646
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,SEBC,Ladies,State,I,88831,67.294477
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,OPEN,Defence,State,I,86038,68.2901694
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,OPEN,TFWS,State,I,30248,89.8015148
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626719110,Civil Engineering,EWS,General,State,I,109247,57.1543272
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OPEN,General,State,I,12815,95.7554907
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,SC,General,State,I,38011,86.9701586
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,ST,General,State,I,165367,16.8882979
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,VJ,General,State,I,30596,89.7106951
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,NT1,General,State,I,21693,92.7610886
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,NT2,General,State,I,13835,95.4072009
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,NT3,General,State,I,30901,89.541677
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OBC,General,State,I,18830,93.7520868
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,SEBC,General,State,I,14867,95.0496309
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OPEN,Ladies,State,I,12467,95.8571012
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,SC,Ladies,State,I,34241,88.5013511
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,ST,Ladies,State,I,69173,75.3516004
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,VJ,Ladies,State,I,47963,83.5369475
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,NT2,Ladies,State,I,28157,90.5124049
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,NT3,Ladies,State,I,27253,90.8626784
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OBC,Ladies,State,I,15228,94.9846427
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,SEBC,Ladies,State,I,13421,95.5544287
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OPEN,PWD,State,I,164316,18.4142776
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OPEN,Defence,State,I,23044,92.3221052
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OBC,Defence,State,I,160992,21.3858708
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,OPEN,TFWS,State,I,52108,81.934184
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626724210,Computer Science and Engineering,EWS,General,State,I,37412,87.295318
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OPEN,General,State,I,27285,90.8331157
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,SC,General,State,I,55268,80.7840564
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,VJ,General,State,I,67150,76.2466193
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,NT1,General,State,I,32902,88.890236
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,NT2,General,State,I,34576,88.1925789
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,NT3,General,State,I,74652,73.3652047
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OBC,General,State,I,32250,89.1051648
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,SEBC,General,State,I,28818,90.3485031
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OPEN,Ladies,State,I,25033,91.6309281
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,SC,Ladies,State,I,51260,82.2448555
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,VJ,Ladies,State,I,56800,80.2743712
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,NT1,Ladies,State,I,29540,90.0724101
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,NT2,Ladies,State,I,34397,88.3567734
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,NT3,Ladies,State,I,93213,65.2878345
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OBC,Ladies,State,I,30519,89.7386952
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,SEBC,Ladies,State,I,27866,90.6756878
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OPEN,PWD,State,I,166469,15.9989858
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OPEN,Defence,State,I,53575,81.4024523
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,OPEN,TFWS,State,I,72705,73.8893284
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,SEBC,Defence,State,I,19304,93.5406895
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626726210,Computer Science and Business Systems,EWS,General,State,I,72949,73.8486985
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,OPEN,General,State,I,35198,88.0535835
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,SC,General,State,I,74038,73.4468855
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,NT1,General,State,I,53193,81.658825
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,NT2,General,State,I,42149,85.455686
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,OBC,General,State,I,43699,85.0743746
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,SEBC,General,State,I,35443,88.0209851
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,OPEN,Ladies,State,I,30471,89.7386952
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,SC,Ladies,State,I,45761,84.3179513
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,VJ,Ladies,State,I,81535,70.4817329
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,OBC,Ladies,State,I,35728,87.9526086
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,SEBC,Ladies,State,I,35179,88.1140239
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,OPEN,Defence,State,I,73811,73.5848302
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,OPEN,TFWS,State,I,20992,93.0070517
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,SEBC,Defence,State,I,85875,68.2901694
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626729310,Electrical Engineering,EWS,General,State,I,41909,85.5352459
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OPEN,General,State,I,25701,91.366185
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,SC,General,State,I,48771,83.1983982
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,ST,General,State,I,154654,27.1532908
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,VJ,General,State,I,47299,83.6467428
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,NT1,General,State,I,27638,90.777366
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,NT2,General,State,I,27318,90.8331157
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,NT3,General,State,I,40961,86.0755637
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OBC,General,State,I,31809,89.2671256
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,SEBC,General,State,I,27368,90.8293494
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,24078,91.9492948
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,SC,Ladies,State,I,44285,84.7973394
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,NT1,Ladies,State,I,38019,86.9701586
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,NT2,Ladies,State,I,45423,84.4941393
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OBC,Ladies,State,I,33197,88.7742666
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,SEBC,Ladies,State,I,27031,90.9279807
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OPEN,Defence,State,I,45051,84.524207
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OBC,Defence,State,I,66451,76.5404634
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,12675,95.8198477
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626737210,Electronics and Telecommunication Engg,EWS,General,State,I,36072,87.8152279
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626761210,Mechanical Engineering,OPEN,General,State,I,48819,83.1469549
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626761210,Mechanical Engineering,SC,General,State,I,100386,61.3261708
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626761210,Mechanical Engineering,VJ,General,State,I,124805,47.9842799
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626761210,Mechanical Engineering,NT1,General,State,I,75195,73.112247
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626761210,Mechanical Engineering,NT2,General,State,I,63530,77.820685
2024,1,06267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",0626761210,Mechanical Engineering,NT3,General,State,I,79497,71.353144
